ATP binding,ATPase binding,DNA binding,G protein-coupled dopamine receptor signaling pathway,G protein-coupled receptor activity,G protein-coupled receptor complex,G protein-coupled receptor internalization,G protein-coupled receptor signaling pathway,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",G protein-coupled serotonin receptor activity,G-protein alpha-subunit binding,GABA-ergic synapse,Golgi apparatus,Golgi membrane,Hsp90 protein binding,MAPK cascade,RNA binding,RNA polymerase II cis-regulatory region sequence-specific DNA binding,RNA polymerase II transcription regulatory region sequence-specific DNA binding,Schaffer collateral - CA1 synapse,T-tubule,TBP-class protein binding,Wnt signaling pathway,Z disc,acetylcholine binding,acetylcholine receptor signaling pathway,acid secretion,action potential,adenohypophysis development,adenylate cyclase-activating G protein-coupled receptor signaling pathway,adenylate cyclase-activating adrenergic receptor signaling pathway,adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,adenylate cyclase-inhibiting dopamine receptor signaling pathway,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,adrenergic receptor signaling pathway,adult behavior,adult walking behavior,amino acid transport,amyloid-beta binding,anchoring junction,angiogenesis,ankyrin binding,apical plasma membrane,apoptotic process,arachidonate secretion,associative learning,auditory behavior,autophagy,axon,axon terminus,axonogenesis,basal plasma membrane,basolateral plasma membrane,behavioral fear response,behavioral response to cocaine,behavioral response to ethanol,blood vessel diameter maintenance,branching morphogenesis of a nerve,brown fat cell differentiation,calcium ion transmembrane transport,calcium-mediated signaling,calmodulin binding,carboxypeptidase activity,cardiac muscle cell action potential involved in contraction,caveola,cell adhesion,cell body,cell differentiation,cell division,cell junction,cell migration,cell population proliferation,cell projection,cell surface,cell surface receptor signaling pathway,cell wall organization,cell-cell signaling,cellular response to amyloid-beta,cellular response to calcium ion,cellular response to dexamethasone stimulus,cellular response to ethanol,cellular response to glucocorticoid stimulus,cellular response to histamine,cellular response to hypoxia,cellular response to lipopolysaccharide,cellular response to mechanical stimulus,cellular response to retinoic acid,cellular response to steroid hormone stimulus,centrosome,cerebral cortex GABAergic interneuron migration,chemical synaptic transmission,chloride transmembrane transport,chromatin,chromatin binding,chromosome,chromosome segregation,ciliary membrane,cilium,circadian rhythm,clathrin-coated endocytic vesicle membrane,cytoplasm,cytoplasmic vesicle membrane,cytoskeleton,cytosol,dendrite,dendritic spine,dentate gyrus development,dopamine binding,dopamine metabolic process,dopamine neurotransmitter receptor activity,"dopamine neurotransmitter receptor activity, coupled via Gi/Go",dopamine uptake involved in synaptic transmission,dopaminergic synapse,drinking behavior,early endosome,endonuclease activity,endopeptidase activity,endoplasmic reticulum,endoplasmic reticulum lumen,endoplasmic reticulum membrane,endosome,endosome membrane,enzyme binding,epidermal growth factor receptor signaling pathway,epithelial cell proliferation,estrogen response element binding,excitatory postsynaptic potential,external side of plasma membrane,extracellular exosome,extracellular ligand-gated monoatomic ion channel activity,extracellular region,extracellular space,fear response,feeding behavior,focal adhesion,forebrain development,gamma-aminobutyric acid signaling pathway,glutamatergic synapse,glycosyltransferase activity,grooming behavior,heart development,histamine receptor activity,hyaloid vascular plexus regression,hydrolase activity,identical protein binding,insulin-like growth factor receptor signaling pathway,intercalated disc,intracellular calcium ion homeostasis,intracellular signal transduction,ionotropic glutamate receptor binding,lateral plasma membrane,learning,learning or memory,ligand-gated monoatomic ion channel activity,ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential,locomotory behavior,long-term memory,lysosome,male gonad development,mast cell degranulation,maternal behavior,membrane,membrane depolarization,membrane depolarization during AV node cell action potential,membrane depolarization during SA node cell action potential,membrane depolarization during atrial cardiac muscle cell action potential,membrane depolarization during cardiac muscle cell action potential,membrane raft,memory,metal ion binding,microtubule cytoskeleton,mitochondrion,modulation of chemical synaptic transmission,monoamine transmembrane transporter activity,monoatomic ion channel complex,monoatomic ion transmembrane transport,monoatomic ion transport,motor behavior,negative regulation of DNA-templated transcription,negative regulation of apoptotic process,negative regulation of blood pressure,negative regulation of calcium ion transport,negative regulation of cell migration,negative regulation of cell population proliferation,negative regulation of cellular response to hypoxia,"negative regulation of circadian sleep/wake cycle, sleep",negative regulation of cytosolic calcium ion concentration,negative regulation of dopamine receptor signaling pathway,negative regulation of dopamine secretion,negative regulation of epithelial cell proliferation,negative regulation of gene expression,negative regulation of innate immune response,negative regulation of insulin secretion,negative regulation of neuron migration,negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,negative regulation of protein secretion,negative regulation of smooth muscle contraction,negative regulation of synaptic transmission,"negative regulation of synaptic transmission, dopaminergic","negative regulation of synaptic transmission, glutamatergic",negative regulation of transcription by RNA polymerase II,negative regulation of translation,nervous system development,nervous system process involved in regulation of systemic arterial blood pressure,neuroblast proliferation,neuron apoptotic process,neuron development,neuron migration,neuron projection,neuron-neuron synaptic transmission,neuronal action potential,neuronal cell body,neuronal cell body membrane,neurotransmitter receptor activity,neurotransmitter reuptake,neurotransmitter transmembrane transporter activity,neurotransmitter transport,nitric-oxide synthase binding,non-motile cilium,norepinephrine binding,nuclear body,nuclear envelope,nuclear membrane,nuclear receptor activity,nuclear receptor-mediated steroid hormone signaling pathway,nuclear speck,nucleolus,nucleoplasm,nucleus,orbitofrontal cortex development,ovulation cycle,oxidoreductase activity,peptidase activity,perikaryon,perinuclear region of cytoplasm,phosphatidylinositol 3-kinase/protein kinase B signal transduction,phospholipase C-activating G protein-coupled receptor signaling pathway,phospholipase C-activating dopamine receptor signaling pathway,photoreceptor outer segment,pigmentation,plasma membrane,platelet aggregation,positive regulation of DNA-templated transcription,positive regulation of ERK1 and ERK2 cascade,positive regulation of G protein-coupled receptor signaling pathway,positive regulation of MAP kinase activity,positive regulation of MAPK cascade,positive regulation of action potential,positive regulation of apoptotic process,positive regulation of cell migration,positive regulation of cell migration involved in sprouting angiogenesis,positive regulation of cell population proliferation,positive regulation of cold-induced thermogenesis,positive regulation of cytokinesis,positive regulation of cytosolic calcium ion concentration,positive regulation of dopamine uptake involved in synaptic transmission,positive regulation of epithelial cell proliferation,positive regulation of gene expression,positive regulation of glial cell-derived neurotrophic factor production,positive regulation of growth hormone secretion,positive regulation of long-term synaptic potentiation,positive regulation of miRNA transcription,positive regulation of multicellular organism growth,positive regulation of neuroblast proliferation,positive regulation of neurogenesis,positive regulation of neuron apoptotic process,positive regulation of nitric oxide biosynthetic process,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,positive regulation of protein import into nucleus,positive regulation of receptor internalization,positive regulation of renal sodium excretion,positive regulation of smooth muscle cell proliferation,positive regulation of smooth muscle contraction,"positive regulation of synaptic transmission, glutamatergic",positive regulation of transcription by RNA polymerase II,positive regulation of urine volume,positive regulation of vasoconstriction,postsynapse,postsynaptic density,postsynaptic density membrane,postsynaptic membrane,postsynaptic modulation of chemical synaptic transmission,postsynaptic specialization membrane,prepulse inhibition,presynapse,presynaptic active zone membrane,presynaptic membrane,presynaptic modulation of chemical synaptic transmission,protein binding,protein domain specific binding,protein heterodimerization activity,protein homodimerization activity,protein kinase binding,protein localization,protein phosphorylation,protein-containing complex,proteolysis,receptor complex,regulation of MAPK cascade,regulation of atrial cardiac muscle cell membrane repolarization,regulation of blood pressure,regulation of cardiac muscle cell contraction,regulation of cardiac muscle contraction,regulation of cell population proliferation,regulation of cell shape,regulation of dopamine secretion,regulation of dopamine uptake involved in synaptic transmission,regulation of heart rate,regulation of heart rate by cardiac conduction,regulation of inflammatory response,regulation of locomotion involved in locomotory behavior,regulation of long-term neuronal synaptic plasticity,regulation of membrane potential,regulation of neurotransmitter uptake,regulation of postsynaptic membrane potential,regulation of potassium ion transport,regulation of presynaptic membrane potential,regulation of secretion by cell,regulation of smooth muscle contraction,regulation of sodium ion transport,regulation of synapse structural plasticity,regulation of synaptic plasticity,"regulation of synaptic transmission, GABAergic",regulation of vascular permeability,regulation of vasoconstriction,release of sequestered calcium ion into cytosol,response to antibiotic,response to axon injury,response to cold,response to hypoxia,response to oxidative stress,response to pain,response to toxic substance,rhythmic process,sarcolemma,scaffold protein binding,sensory perception,sensory perception of pain,sensory perception of smell,sequence-specific DNA binding,sequence-specific double-stranded DNA binding,serine-type endopeptidase activity,serotonin binding,serotonin receptor activity,signal transduction,signaling receptor activity,signaling receptor binding,sodium ion binding,sodium ion homeostasis,sodium ion transmembrane transport,sodium ion transport,sperm flagellum,spermatogenesis,startle response,steroid binding,steroid hormone receptor signaling pathway,striatum development,symbiont entry into host cell,synapse,synapse assembly,synaptic membrane,"synaptic transmission, glutamatergic",synaptic vesicle membrane,temperature homeostasis,transcription coactivator binding,transferase activity,translation,transmembrane signaling receptor activity,transmembrane transport,transmembrane transporter activity,transmembrane transporter binding,transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential,ubiquitin protein ligase binding,vasoconstriction,vasodilation,virus receptor activity,visual learning,voltage-gated calcium channel activity,zinc ion binding,compound_name,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DARIFENACIN,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OZENOXACIN,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,HYDROCORTISONE BUTYRATE,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRANYLCYPROMINE SULFATE,0
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,THENALIDINE,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DEURUXOLITINIB PHOSPHATE,0
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,ORPHENADRINE CITRATE,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CICLESONIDE,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,CENOBAMATE,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LACTIC ACID,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ETRETINATE,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DIETHYLCARBAMAZINE CITRATE,0
